,Unnamed: 0.1,Unnamed: 0,price,date of last sale,year of first sale,propertyType,bedrooms,lat,lng
0,0.0,0.0,1145000.0,2021-03-12,2021,Detached,4,51.62075,-0.24721
1,1.0,1.0,1850000.0,2021-03-13,2021,Detached,4,51.47216,-0.24471
2,2.0,0.0,1845000.0,2021-03-14,2021,Detached,4,51.466055,-0.254515
3,3.0,2.0,1840000.0,2021-03-15,2001,Detached,4,51.45995,-0.26432
4,4.0,3.0,1730000.0,2021-03-16,2021,Detached,0,51.46102,-0.27565
5,5.0,4.0,682000.0,2021-03-17,2021,Detached,3,51.5228,-0.27
6,6.0,5.0,755000.0,2021-03-18,2010,Detached,4,51.45803,0.00292
7,7.0,6.0,1175000.0,2021-03-19,1997,Detached,5,51.63968,-0.08881
8,8.0,1.0,960000.0,2021-03-20,1997,Detached,5,51.550605,-0.045535
9,9.0,2.0,960000.0,2021-03-21,1997,Detached,5,51.550605,-0.045535
10,10.0,7.0,745000.0,2021-03-22,2014,Detached,3,51.46153,-0.00226
11,11.0,8.0,460000.0,2021-03-23,2007,Detached,2,51.49699,-0.2158
12,12.0,9.0,1865000.0,2021-03-24,2005,Detached,6,51.58833,-0.17917
13,13.0,10.0,2000000.0,2021-03-25,2021,Detached,6,51.63579,-0.20097
14,14.0,11.0,2930000.0,2021-03-26,2015,Detached,0,51.47109,-0.00918
15,15.0,3.0,2052500.0,2021-03-27,2015,Detached,0,51.54614,-0.127755
16,16.0,4.0,2052500.0,2021-03-28,2015,Detached,0,51.54614,-0.127755
17,17.0,12.0,1175000.0,2021-03-29,2021,Detached,0,51.62119,-0.24633
18,18.0,13.0,2638000.0,2021-03-30,2021,Detached,0,51.45973,-0.22546
19,19.0,14.0,2245000.0,2021-03-31,1998,Detached,4,51.47114,-0.1955
20,20.0,15.0,3350000.0,2021-04-01,2021,Detached,5,51.58035,-0.18627
21,21.0,5.0,1972500.0,2021-04-02,2021,Detached,5,51.621015,-0.14221
22,22.0,6.0,1972500.0,2021-04-03,2021,Detached,5,51.621015,-0.14221
23,23.0,7.0,1972500.0,2021-04-04,2021,Detached,5,51.621015,-0.14221
24,24.0,8.0,1972500.0,2021-04-05,2021,Detached,5,51.621015,-0.14221
25,25.0,16.0,595000.0,2021-04-06,2004,Detached,3,51.66168,-0.09815
26,26.0,17.0,615000.0,2021-04-07,2003,Detached,3,51.66742,-0.0807
27,27.0,18.0,545000.0,2021-04-08,2012,Detached,0,51.64741,-0.00725
28,28.0,19.0,745000.0,2021-04-09,2001,Detached,4,51.51114,-0.33429
29,29.0,9.0,616000.0,2021-04-10,2001,Detached,4,51.47601,-0.1772149999999999
30,30.0,10.0,616000.0,2021-04-11,2001,Detached,4,51.47601,-0.1772149999999999
31,31.0,20.0,487000.0,2021-04-12,2021,Detached,1,51.44088,-0.02014
32,32.0,21.0,2800000.0,2021-04-13,2014,Detached,6,51.59295,-0.21638
33,33.0,22.0,4650000.0,2021-04-14,2021,Detached,5,51.57783,-0.16905
34,34.0,23.0,1950000.0,2021-04-15,1996,Detached,5,51.44292,-0.1274
35,35.0,24.0,620000.0,2021-04-16,2021,Detached,3,51.43785,-0.05379
36,36.0,11.0,618000.0,2021-04-17,2021,Detached,3,51.43116,-0.087375
37,37.0,25.0,616000.0,2021-04-18,2021,Detached,3,51.42447,-0.12096
38,38.0,26.0,2500000.0,2021-04-19,1995,Detached,6,51.41955,-0.21465
39,39.0,27.0,610000.0,2021-04-20,2021,Detached,4,51.41218,-0.095
40,40.0,28.0,1355750.0,2021-04-21,2021,Detached,4,51.44717,-0.05167
41,41.0,29.0,815000.0,2021-04-22,2021,Detached,4,51.64197,-0.11343
42,42.0,30.0,1100000.0,2021-04-23,2021,Detached,4,51.6325,-0.1342
43,43.0,12.0,879000.0,2021-04-24,2021,Detached,4,51.523275,-0.122545
44,44.0,13.0,879000.0,2021-04-25,2021,Detached,4,51.523275,-0.122545
45,45.0,31.0,658000.0,2021-04-26,1997,Detached,3,51.41405,-0.11089
46,46.0,32.0,4400000.0,2021-04-27,1996,Detached,2,51.57081,-0.18593
47,47.0,33.0,740000.0,2021-04-28,2021,Detached,3,51.46552,-0.08515
48,48.0,34.0,1750000.0,2021-04-29,1997,Detached,5,51.55588,-0.22663
49,49.0,35.0,510000.0,2021-04-30,2021,Detached,3,51.48426,0.10719
50,50.0,14.0,676000.5,2021-05-01,2021,Detached,3,51.55692,-0.03213
51,51.0,15.0,676000.5,2021-05-02,2021,Detached,3,51.55692,-0.03213
52,52.0,16.0,676000.5,2021-05-03,2021,Detached,3,51.55692,-0.03213
53,53.0,36.0,842001.0,2021-05-04,2021,Detached,0,51.62958,-0.17145
54,54.0,37.0,2000000.0,2021-05-05,2006,Detached,0,51.63411,-0.17387
55,55.0,38.0,1125000.0,2021-05-06,2021,Detached,4,51.63686,-0.13691
56,56.0,39.0,2100000.0,2021-05-07,2021,Detached,0,51.63072,-0.10725
57,57.0,17.0,1737500.0,2021-05-08,2021,Detached,0,51.620855,-0.14615
58,58.0,18.0,1737500.0,2021-05-09,2021,Detached,0,51.620855,-0.14615
59,59.0,19.0,1737500.0,2021-05-10,2021,Detached,0,51.620855,-0.14615
60,60.0,40.0,1375000.0,2021-05-11,2021,Detached,0,51.61099,-0.18505
61,61.0,41.0,860000.0,2021-05-12,2006,Detached,3,51.61638,-0.12186
62,62.0,20.0,2405000.0,2021-05-13,2006,Detached,3,51.516645,-0.176145
63,63.0,42.0,3950000.0,2021-05-14,2021,Detached,0,51.41691,-0.23043
64,64.0,21.0,5475000.0,2021-05-15,2021,Detached,0,51.49006,-0.19239
65,65.0,22.0,5475000.0,2021-05-16,2021,Detached,0,51.49006,-0.19239
66,66.0,43.0,7000000.0,2021-05-17,2021,Detached,6,51.56321,-0.15435
67,67.0,44.0,1499950.0,2021-05-18,1997,Detached,5,51.52536,-0.28504
68,68.0,45.0,705000.0,2021-05-19,2021,Detached,2,51.64112,-0.08311
69,69.0,46.0,1460000.0,2021-05-20,2021,Detached,4,51.55027,-0.12097
70,70.0,47.0,2300000.0,2021-05-21,2012,Detached,5,51.46536,-0.27117
71,71.0,23.0,4512500.0,2021-05-22,2012,Detached,5,51.500365,-0.228245
72,72.0,24.0,4512500.0,2021-05-23,2012,Detached,5,51.500365,-0.228245
73,73.0,48.0,6725000.0,2021-05-24,2021,Detached,5,51.53537,-0.18532
74,74.0,49.0,725000.0,2021-05-25,2021,Detached,2,51.62764,-0.10608
75,75.0,50.0,652750.0,2021-05-26,1999,Detached,2,51.63551,-0.07569
76,76.0,51.0,1210000.0,2021-05-27,1999,Detached,5,51.42387,-0.13997
77,77.0,52.0,1435000.0,2021-05-28,2001,Detached,4,51.45526,-0.23916
78,78.0,25.0,1140000.0,2021-05-29,2001,Detached,4,51.540815,-0.180735
79,79.0,26.0,1140000.0,2021-05-30,2001,Detached,4,51.540815,-0.180735
80,80.0,27.0,1140000.0,2021-05-31,2001,Detached,4,51.540815,-0.180735
81,81.0,53.0,845000.0,2021-06-01,2021,Detached,3,51.62637,-0.12231
82,82.0,54.0,1150000.0,2021-06-02,2005,Detached,5,51.4305,-0.26141
83,83.0,55.0,620000.0,2021-06-03,2021,Detached,3,51.49714,-0.03902
84,84.0,56.0,2550000.0,2021-06-04,2021,Detached,5,51.46052,-0.22399
85,85.0,28.0,4700000.0,2021-06-05,2021,Detached,5,51.503275,-0.19168
86,86.0,29.0,4700000.0,2021-06-06,2021,Detached,5,51.503275,-0.19168
87,87.0,57.0,6850000.0,2021-06-07,1999,Detached,5,51.54603,-0.15937
88,88.0,58.0,2950000.0,2021-06-08,2017,Detached,4,51.53598,-0.11032
89,89.0,59.0,1700000.0,2021-06-09,2011,Detached,5,51.57841,-0.20064
90,90.0,60.0,440000.0,2021-06-10,2002,Detached,3,51.50155,0.1005
91,91.0,61.0,1325000.0,2021-06-11,2003,Detached,6,51.45108,-0.24249
92,92.0,30.0,1237500.0,2021-06-12,2003,Detached,6,51.43834,-0.19767
93,93.0,31.0,1237500.0,2021-06-13,2003,Detached,6,51.43834,-0.19767
94,94.0,62.0,1150000.0,2021-06-14,2021,Detached,0,51.4256,-0.15285
95,95.0,63.0,1435000.0,2021-06-15,2021,Detached,4,51.44682,-0.21028
96,96.0,64.0,1670000.0,2021-06-16,2021,Detached,6,51.44903,-0.21379
97,97.0,65.0,1235000.0,2021-06-17,2015,Detached,4,51.45,-0.13718
98,98.0,66.0,650000.0,2021-06-18,1999,Detached,0,51.50123,-0.02574
99,99.0,67.0,1602750.0,2021-06-19,1996,Detached,4,51.45393,-0.08578
100,100.0,32.0,1426375.0,2021-06-20,1996,Detached,4,51.48724,-0.153645
101,101.0,68.0,1250000.0,2021-06-21,2014,Detached,3,51.52055,-0.22151
102,102.0,69.0,1075000.0,2021-06-22,2006,Detached,0,51.46624,-0.08512
103,103.0,70.0,550000.0,2021-06-23,2021,Detached,0,51.60624,-0.123
104,104.0,71.0,1477500.0,2021-06-24,2021,Detached,5,51.63357,-0.00251
105,105.0,72.0,1670000.0,2021-06-25,2021,Detached,5,51.57782,0.01814
106,106.0,33.0,1872500.0,2021-06-26,2021,Detached,5,51.5784,0.0237199999999999
107,107.0,34.0,1872500.0,2021-06-27,2021,Detached,5,51.5784,0.0237199999999999
108,108.0,73.0,2075000.0,2021-06-28,2021,Detached,5,51.57898,0.0293
109,109.0,74.0,740000.0,2021-06-29,1997,Detached,3,51.63867,-0.07642
110,110.0,75.0,404000.0,2021-06-30,2021,Detached,3,51.39443,-0.07087
111,111.0,35.0,4277000.0,2021-07-01,2021,Detached,3,51.461475,-0.1247
112,112.0,36.0,4277000.0,2021-07-02,2021,Detached,3,51.461475,-0.1247
113,113.0,37.0,4277000.0,2021-07-03,2021,Detached,3,51.461475,-0.1247
114,114.0,38.0,4277000.0,2021-07-04,2021,Detached,3,51.461475,-0.1247
115,115.0,76.0,8150000.0,2021-07-05,2005,Detached,5,51.52852,-0.17853
116,116.0,39.0,5325000.0,2021-07-06,2005,Detached,5,51.51314,-0.21055
117,117.0,40.0,5325000.0,2021-07-07,2005,Detached,5,51.51314,-0.21055
118,118.0,77.0,2500000.0,2021-07-08,2013,Detached,4,51.49776,-0.24257
119,119.0,78.0,1200000.0,2021-07-09,2021,Detached,0,51.62409,-0.24188
120,120.0,41.0,2675000.0,2021-07-10,2021,Detached,0,51.561,-0.247335
121,121.0,42.0,2675000.0,2021-07-11,2021,Detached,0,51.561,-0.247335
122,122.0,79.0,4150000.0,2021-07-12,2005,Detached,6,51.49791,-0.25279
123,123.0,80.0,829167.0,2021-07-13,2021,Detached,0,51.51583,-0.26075
124,124.0,81.0,2200000.0,2021-07-14,1995,Detached,5,51.42603,-0.20907
125,125.0,82.0,6700000.0,2021-07-15,2004,Detached,0,51.45983,-0.2744
126,126.0,43.0,4000000.0,2021-07-16,2004,Detached,0,51.523185,-0.12808
127,127.0,44.0,4000000.0,2021-07-17,2004,Detached,0,51.523185,-0.12808
128,128.0,45.0,4000000.0,2021-07-18,2004,Detached,0,51.523185,-0.12808
129,129.0,46.0,4000000.0,2021-07-19,2004,Detached,0,51.523185,-0.12808
130,130.0,83.0,1300000.0,2021-07-20,2008,Detached,3,51.58654,0.01824
131,131.0,84.0,1550000.0,2021-07-21,2021,Detached,3,51.44055,-0.21182
132,132.0,47.0,1130000.0,2021-07-22,2021,Detached,3,51.440795,-0.094175
133,133.0,85.0,710000.0,2021-07-23,2003,Detached,4,51.44104,0.02347
134,134.0,48.0,1787500.0,2021-07-24,2003,Detached,4,51.448145,-0.081145
135,135.0,49.0,1787500.0,2021-07-25,2003,Detached,4,51.448145,-0.081145
136,136.0,86.0,2865000.0,2021-07-26,2021,Detached,6,51.45525,-0.18576
137,137.0,87.0,570000.0,2021-07-27,2001,Detached,3,51.5925,-0.17554
138,138.0,88.0,1035000.0,2021-07-28,2021,Detached,5,51.61667,-0.25127
139,139.0,89.0,1282000.0,2021-07-29,2021,Detached,6,51.44591,-0.05734
140,140.0,90.0,4750000.0,2021-07-30,2000,Detached,2,51.42502,-0.23759
141,141.0,50.0,3160000.0,2021-07-31,2000,Detached,2,51.450235000000006,-0.18197
142,142.0,51.0,3160000.0,2021-08-01,2000,Detached,2,51.450235000000006,-0.18197
143,143.0,91.0,1570000.0,2021-08-02,2006,Detached,3,51.47545,-0.12635
144,144.0,92.0,2620000.0,2021-08-03,2011,Detached,5,51.52065,-0.31967
145,145.0,93.0,3120000.0,2021-08-04,1999,Detached,5,51.58282,-0.18357
146,146.0,94.0,1989500.0,2021-08-05,2010,Detached,5,51.52728,-0.10592
147,147.0,95.0,1662000.0,2021-08-06,2021,Detached,0,51.47963,-0.23895
148,148.0,52.0,1681000.0,2021-08-07,2021,Detached,0,51.54543,-0.237485
149,149.0,53.0,1681000.0,2021-08-08,2021,Detached,0,51.54543,-0.237485
150,150.0,96.0,1700000.0,2021-08-09,2021,Detached,0,51.61123,-0.23602
151,151.0,97.0,2750000.0,2021-08-10,2021,Detached,0,51.58752,-0.22626
152,152.0,98.0,3400000.0,2021-08-11,2005,Detached,6,51.59366,-0.20436
153,153.0,99.0,5950000.0,2021-08-12,2000,Detached,0,51.44879,-0.16357
154,154.0,100.0,1300000.0,2021-08-13,2021,Detached,2,51.44819,-0.14244
155,155.0,54.0,2325000.0,2021-08-14,2021,Detached,2,51.43848,-0.17714
156,156.0,55.0,2325000.0,2021-08-15,2021,Detached,2,51.43848,-0.17714
157,157.0,101.0,3350000.0,2021-08-16,2014,Detached,6,51.42877,-0.21184
158,158.0,102.0,6650000.0,2021-08-17,2021,Detached,0,51.45009,-0.23015
159,159.0,103.0,3000000.0,2021-08-18,2002,Detached,5,51.49789,-0.25164
160,160.0,104.0,1580000.0,2021-08-19,1999,Detached,5,51.52145,-0.28793
161,161.0,105.0,2350000.0,2021-08-20,1997,Detached,6,51.54942,-0.21606
162,162.0,56.0,3600000.0,2021-08-21,1997,Detached,6,51.54267,-0.198155
163,163.0,57.0,3600000.0,2021-08-22,1997,Detached,6,51.54267,-0.198155
164,164.0,106.0,4850000.0,2021-08-23,2011,Detached,5,51.53592,-0.18025
165,165.0,58.0,2611000.0,2021-08-24,2011,Detached,5,51.474145,-0.127055
166,166.0,107.0,372000.0,2021-08-25,2003,Detached,1,51.41237,-0.07386
167,167.0,108.0,3900000.0,2021-08-26,2021,Detached,5,51.57894,-0.15934
168,168.0,109.0,615000.0,2021-08-27,2021,Detached,3,51.62892,-0.24011
169,169.0,59.0,1197500.0,2021-08-28,2021,Detached,3,51.60483,-0.21715
170,170.0,60.0,1197500.0,2021-08-29,2021,Detached,3,51.60483,-0.21715
171,171.0,61.0,1197500.0,2021-08-30,2021,Detached,3,51.60483,-0.21715
172,172.0,110.0,1780000.0,2021-08-31,1996,Detached,4,51.58074,-0.19419
173,173.0,111.0,3250000.0,2021-09-01,2021,Detached,5,51.47743,-0.12037
174,174.0,112.0,1150000.0,2021-09-02,2021,Detached,4,51.61418,-0.18767
175,175.0,113.0,3000000.0,2021-09-03,1999,Detached,4,51.46144,0.01343
176,176.0,62.0,1880000.0,2021-09-04,1999,Detached,4,51.495945000000006,-0.137515
177,177.0,63.0,1880000.0,2021-09-05,1999,Detached,4,51.495945000000006,-0.137515
178,178.0,114.0,760000.0,2021-09-06,2021,Detached,3,51.53045,-0.28846
179,179.0,115.0,975000.0,2021-09-07,2021,Detached,3,51.4506,0.01641
180,180.0,64.0,1412500.0,2021-09-08,2021,Detached,3,51.50587,-0.08892
181,181.0,116.0,1850000.0,2021-09-09,2021,Detached,4,51.56114,-0.19425
182,182.0,117.0,1333000.0,2021-09-10,2011,Semi-Detached,3,51.42215,0.04925
183,183.0,118.0,1300000.0,2021-09-11,2021,Detached,5,51.41229,-0.22802
184,184.0,65.0,900000.0,2021-09-12,2021,Detached,5,51.516795,-0.124925
185,185.0,119.0,500000.0,2021-09-13,2010,Semi-Detached,3,51.6213,-0.02183
186,186.0,120.0,830000.0,2021-09-14,2021,Semi-Detached,3,51.51154,-0.2625
187,187.0,121.0,1130000.0,2021-09-15,2002,Semi-Detached,4,51.64346,-0.09458
188,188.0,122.0,785000.0,2021-09-16,2011,Semi-Detached,4,51.45007,0.02617
189,189.0,123.0,725000.0,2021-09-17,2021,Semi-Detached,4,51.55151,-0.21728
190,190.0,66.0,752500.0,2021-09-18,2021,Semi-Detached,4,51.553075,-0.222625
191,191.0,67.0,752500.0,2021-09-19,2021,Semi-Detached,4,51.553075,-0.222625
192,192.0,124.0,780000.0,2021-09-20,2021,Semi-Detached,0,51.55464,-0.22797
193,193.0,125.0,537000.0,2021-09-21,2017,Semi-Detached,2,51.57556,-0.03392
194,194.0,126.0,500000.0,2021-09-22,1996,Semi-Detached,0,51.5798,0.02833
195,195.0,127.0,496750.0,2021-09-23,1996,Semi-Detached,2,51.63097,-0.01375
196,196.0,128.0,580000.0,2021-09-24,2021,Semi-Detached,4,51.6264,0.01711
197,197.0,68.0,902500.0,2021-09-25,2021,Semi-Detached,4,51.598855,0.02123
198,198.0,69.0,902500.0,2021-09-26,2021,Semi-Detached,4,51.598855,0.02123
199,199.0,129.0,1225000.0,2021-09-27,2021,Semi-Detached,4,51.57131,0.02535
200,200.0,130.0,1125000.0,2021-09-28,2021,Semi-Detached,3,51.44903,-0.21379
201,201.0,131.0,925000.0,2021-09-29,2021,Semi-Detached,3,51.49509,-0.31197
202,202.0,132.0,1595000.0,2021-09-30,2019,Semi-Detached,5,51.54092,-0.22461
203,203.0,133.0,800000.0,2021-10-01,1998,Semi-Detached,4,51.50037,-0.26739
204,204.0,70.0,1000000.0,2021-10-02,1998,Semi-Detached,4,51.53953,-0.208315
205,205.0,71.0,1000000.0,2021-10-03,1998,Semi-Detached,4,51.53953,-0.208315
206,206.0,134.0,1200000.0,2021-10-04,1997,Semi-Detached,4,51.57869,-0.14924
207,207.0,135.0,630000.0,2021-10-05,1997,Semi-Detached,4,51.42551,0.05256
208,208.0,136.0,1355000.0,2021-10-06,1996,Semi-Detached,4,51.52478,-0.31303
209,209.0,137.0,1060000.0,2021-10-07,2021,Semi-Detached,0,51.5869,-0.20276
210,210.0,138.0,815000.0,2021-10-08,2021,Semi-Detached,3,51.63155,-0.13149
211,211.0,72.0,1132500.0,2021-10-09,2021,Semi-Detached,3,51.55249499999999,-0.15913
212,212.0,73.0,1132500.0,2021-10-10,2021,Semi-Detached,3,51.55249499999999,-0.15913
213,213.0,139.0,1450000.0,2021-10-11,2001,Semi-Detached,4,51.47344,-0.18677
214,214.0,140.0,1825000.0,2021-10-12,1995,Semi-Detached,4,51.47295,0.02431
215,215.0,141.0,1200000.0,2021-10-13,1998,Detached,6,51.64049,-0.09456
216,216.0,142.0,8975000.0,2021-10-14,2013,Semi-Detached,6,51.53446,-0.17872
217,217.0,143.0,4500000.0,2021-10-15,2002,Semi-Detached,5,51.45151,-0.159
218,218.0,74.0,2670000.0,2021-10-16,2002,Semi-Detached,5,51.434465,-0.14185
219,219.0,75.0,2670000.0,2021-10-17,2002,Semi-Detached,5,51.434465,-0.14185
220,220.0,144.0,840000.0,2021-10-18,2021,Semi-Detached,4,51.41742,-0.1247
221,221.0,145.0,5000000.0,2021-10-19,1996,Semi-Detached,6,51.5181,-0.19091
222,222.0,146.0,445000.0,2021-10-20,2021,Semi-Detached,3,51.5526,-0.00029
223,223.0,147.0,2385000.0,2021-10-21,2017,Semi-Detached,5,51.45666,-0.09877
224,224.0,148.0,710000.0,2021-10-22,2002,Semi-Detached,4,51.47514,0.07408
225,225.0,76.0,935000.0,2021-10-23,2002,Semi-Detached,4,51.52018,0.04886
226,226.0,149.0,1160000.0,2021-10-24,1996,Semi-Detached,4,51.56522,0.02364
227,227.0,150.0,2025000.0,2021-10-25,2021,Semi-Detached,5,51.54339,-0.13467
228,228.0,151.0,750000.0,2021-10-26,1998,Semi-Detached,3,51.46291,-0.1011
229,229.0,152.0,430000.0,2021-10-27,2021,Semi-Detached,4,51.4085,-0.10637
230,230.0,153.0,718000.0,2021-10-28,2009,Semi-Detached,0,51.54187,-0.09075
231,231.0,154.0,1380000.0,2021-10-29,2021,Semi-Detached,4,51.47419,-0.24851
232,232.0,155.0,599250.0,2021-10-30,2012,Semi-Detached,3,51.44355,-0.17903
233,233.0,77.0,767125.0,2021-10-31,2012,Semi-Detached,3,51.455215,-0.113345
234,234.0,156.0,935000.0,2021-11-01,1997,Semi-Detached,4,51.46688,-0.04766
235,235.0,157.0,1595000.0,2021-11-02,2006,Semi-Detached,6,51.51659,-0.31924
236,236.0,158.0,465000.0,2021-11-03,2016,Semi-Detached,3,51.47528,0.09123
237,237.0,159.0,500000.0,2021-11-04,2013,Semi-Detached,3,51.43247,0.07632
238,238.0,160.0,850000.0,2021-11-05,2021,Semi-Detached,3,51.55326,-0.23221
