,Unnamed: 0.1,Unnamed: 0,price,date of last sale,year of first sale,propertyType,bedrooms,lat,lng
239,239.0,78.0,1000000.0,2021-11-06,2021,Semi-Detached,3,51.495455,-0.1727199999999999
240,240.0,79.0,1000000.0,2021-11-07,2021,Semi-Detached,3,51.495455,-0.1727199999999999
241,241.0,161.0,1150000.0,2021-11-08,1997,Semi-Detached,5,51.43765,-0.11323
242,242.0,162.0,1543800.0,2021-11-09,1999,Semi-Detached,5,51.52646,-0.31095
243,243.0,163.0,1090000.0,2021-11-10,2002,Semi-Detached,4,51.47279,-0.11725
244,244.0,164.0,2500000.0,2021-11-11,1995,Semi-Detached,0,51.45385,-0.14178
245,245.0,165.0,3300000.0,2021-11-12,2005,Semi-Detached,6,51.55962,-0.19532
246,246.0,80.0,2075000.0,2021-11-13,2005,Semi-Detached,6,51.570295,-0.205145
247,247.0,81.0,2075000.0,2021-11-14,2005,Semi-Detached,6,51.570295,-0.205145
248,248.0,166.0,850000.0,2021-11-15,2021,Semi-Detached,0,51.58097,-0.21497
249,249.0,167.0,1174000.0,2021-11-16,2004,Semi-Detached,4,51.44705,-0.13845
250,250.0,168.0,775000.0,2021-11-17,2021,Semi-Detached,3,51.5833,0.03426
251,251.0,169.0,1090000.0,2021-11-18,2021,Semi-Detached,3,51.59149,-0.16258
252,252.0,170.0,1518750.0,2021-11-19,2004,Semi-Detached,6,51.45191,-0.01275
253,253.0,82.0,968125.0,2021-11-20,2004,Semi-Detached,6,51.46506,0.040385
254,254.0,83.0,968125.0,2021-11-21,2004,Semi-Detached,6,51.46506,0.040385
255,255.0,171.0,417500.0,2021-11-22,2021,Semi-Detached,3,51.47821,0.09352
256,256.0,172.0,530000.0,2021-11-23,2021,Semi-Detached,3,51.62556,-0.2502
257,257.0,173.0,940750.0,2021-11-24,2003,Semi-Detached,4,51.49276,-0.08992
258,258.0,174.0,1050000.0,2021-11-25,1998,Semi-Detached,5,51.54115,0.022
259,259.0,175.0,940000.0,2021-11-26,2021,Terraced,3,51.43703,-0.19944
260,260.0,84.0,726500.0,2021-11-27,2021,Terraced,3,51.497295,-0.097665
261,261.0,85.0,726500.0,2021-11-28,2021,Terraced,3,51.497295,-0.097665
262,262.0,176.0,513000.0,2021-11-29,2021,Terraced,4,51.55756,0.00411
263,263.0,177.0,778000.0,2021-11-30,1999,Terraced,3,51.46705,-0.03614
264,264.0,178.0,555000.0,2021-12-01,2000,Terraced,3,51.42988,-0.04493
265,265.0,179.0,1470000.0,2021-12-02,1996,Terraced,4,51.49544,-0.11675
266,266.0,180.0,977000.0,2021-12-03,2000,Terraced,4,51.41417,-0.19832
267,267.0,86.0,823500.0,2021-12-04,2000,Terraced,4,51.431975,-0.10918
268,268.0,87.0,823500.0,2021-12-05,2000,Terraced,4,51.431975,-0.10918
269,269.0,181.0,670000.0,2021-12-06,1997,Terraced,3,51.44978,-0.02004
270,270.0,182.0,699995.0,2021-12-07,2014,Terraced,4,51.43685,0.00012
271,271.0,183.0,2725000.0,2021-12-08,2014,Terraced,6,51.4679,-0.19534
272,272.0,184.0,885000.0,2021-12-09,2014,Terraced,4,51.458,-0.13715
273,273.0,185.0,1050000.0,2021-12-10,1996,Terraced,4,51.51112,-0.2703
274,274.0,88.0,815000.0,2021-12-11,1996,Terraced,4,51.53323,-0.128885
275,275.0,89.0,815000.0,2021-12-12,1996,Terraced,4,51.53323,-0.128885
276,276.0,186.0,580000.0,2021-12-13,2021,Terraced,3,51.55534,0.01253
277,277.0,187.0,600000.0,2021-12-14,2017,Terraced,3,51.47803,0.01128
278,278.0,188.0,500000.0,2021-12-15,1998,Terraced,3,51.64734,-0.07331
279,279.0,189.0,450000.0,2021-12-16,1996,Terraced,3,51.47284,-0.01127
280,280.0,190.0,1370000.0,2021-12-17,2021,Terraced,4,51.58817,-0.12894
281,281.0,191.0,470000.0,2021-12-18,2015,Flat,0,51.41236,-0.08407
282,282.0,90.0,900000.0,2021-12-19,2015,Flat,0,51.44337,-0.0508
283,283.0,192.0,1330000.0,2021-12-20,2006,Terraced,4,51.47438,-0.01753
284,284.0,193.0,720000.0,2021-12-21,2021,Terraced,3,51.49987,-0.28211
285,285.0,194.0,1375000.0,2021-12-22,2021,Terraced,4,51.58768,-0.13748
286,286.0,195.0,2065000.0,2021-12-23,2002,Terraced,5,51.45359,-0.16539
287,287.0,91.0,1175000.0,2021-12-24,2002,Terraced,5,51.47279,-0.168365
288,288.0,196.0,285000.0,2021-12-25,2021,Flat,0,51.49199,-0.17134
289,289.0,92.0,562500.0,2021-12-26,2021,Flat,0,51.52108,-0.091205
290,290.0,93.0,562500.0,2021-12-27,2021,Flat,0,51.52108,-0.091205
291,291.0,94.0,562500.0,2021-12-28,2021,Flat,0,51.52108,-0.091205
292,292.0,197.0,840000.0,2021-12-29,2021,Terraced,0,51.55017,-0.01107
293,293.0,198.0,470000.0,2021-12-30,1996,Terraced,0,51.62434,-0.0529
294,294.0,199.0,1341900.0,2021-12-31,2021,Flat,0,51.50171,-0.02226
295,295.0,95.0,1618450.0,2022-01-01,2021,Flat,0,51.485745,-0.10567
296,296.0,96.0,1618450.0,2022-01-02,2021,Flat,0,51.485745,-0.10567
297,297.0,97.0,1618450.0,2022-01-03,2021,Flat,0,51.485745,-0.10567
298,298.0,200.0,1895000.0,2022-01-04,2022,Terraced,4,51.46978,-0.18908
299,299.0,201.0,600000.0,2022-01-05,2022,Terraced,3,51.51474,-0.00036
300,300.0,202.0,580000.0,2022-01-06,2022,Terraced,4,51.61718,-0.0119
301,301.0,203.0,1450000.0,2022-01-07,2022,Terraced,5,51.58195,-0.12255
302,302.0,204.0,755000.0,2022-01-08,1998,Terraced,3,51.45945,0.00917
303,303.0,98.0,1070000.0,2022-01-09,1998,Terraced,3,51.47979,-0.1271
304,304.0,205.0,1385000.0,2022-01-10,2011,Terraced,5,51.50013,-0.26337
305,305.0,206.0,630000.0,2022-01-11,1996,Terraced,3,51.59018,-0.07515
306,306.0,207.0,618000.0,2022-01-12,2002,Terraced,3,51.59859,-0.01314
307,307.0,208.0,1190000.0,2022-01-13,2022,Terraced,4,51.42329,-0.14848
308,308.0,209.0,865000.0,2022-01-14,1997,Terraced,3,51.41954,-0.17337
309,309.0,99.0,620000.0,2022-01-15,1997,Terraced,3,51.412985,-0.1512
310,310.0,100.0,620000.0,2022-01-16,1997,Terraced,3,51.412985,-0.1512
311,311.0,210.0,375000.0,2022-01-17,2002,Terraced,3,51.40643,-0.12903
312,312.0,211.0,905000.0,2022-01-18,2009,Terraced,3,51.46421,0.01989
313,313.0,212.0,1090000.0,2022-01-19,1999,Terraced,4,51.56774,-0.1165
314,314.0,213.0,280000.0,2022-01-20,2003,Terraced,2,51.48588,0.10684
315,315.0,214.0,1400100.0,2022-01-21,2022,Terraced,5,51.55196,-0.11946
316,316.0,215.0,547500.0,2022-01-22,1996,Flat,0,51.49577,-0.30949
317,317.0,101.0,473750.0,2022-01-23,1996,Flat,0,51.481805,-0.1855399999999999
318,318.0,216.0,400000.0,2022-01-24,2009,Terraced,0,51.46784,-0.06159
319,319.0,217.0,910000.0,2022-01-25,1999,Terraced,3,51.4178,-0.18869
320,320.0,218.0,1045000.0,2022-01-26,2017,Terraced,0,51.61188,-0.20769
321,321.0,219.0,1115000.0,2022-01-27,2001,Terraced,4,51.47642,-0.01586
322,322.0,220.0,665000.0,2022-01-28,1995,Terraced,4,51.56141,-0.01101
323,323.0,102.0,710000.0,2022-01-29,1995,Terraced,4,51.540105,-0.032765
324,324.0,103.0,710000.0,2022-01-30,1995,Terraced,4,51.540105,-0.032765
325,325.0,221.0,755000.0,2022-01-31,2013,Terraced,0,51.5188,-0.05452
326,326.0,222.0,1111000.0,2022-02-01,1996,Terraced,4,51.43703,-0.19929
327,327.0,223.0,570000.0,2022-02-02,2013,Terraced,2,51.4443,-0.03596
328,328.0,224.0,1437500.0,2022-02-03,2003,Terraced,3,51.53805,-0.10446
329,329.0,225.0,5365000.0,2022-02-04,2016,Terraced,5,51.50559,-0.19601
330,330.0,104.0,2907500.0,2022-02-05,2016,Terraced,5,51.561685,-0.1084899999999999
331,331.0,105.0,2907500.0,2022-02-06,2016,Terraced,5,51.561685,-0.1084899999999999
332,332.0,226.0,450000.0,2022-02-07,1995,Terraced,3,51.61778,-0.02097
333,333.0,227.0,450000.0,2022-02-08,2022,Terraced,3,51.62287,-0.02422
334,334.0,228.0,447000.0,2022-02-09,1998,Terraced,5,51.56749,-0.1067
335,335.0,229.0,475000.0,2022-02-10,2022,Terraced,0,51.52965,0.04239
336,336.0,230.0,575000.0,2022-02-11,2000,Terraced,3,51.59331,-0.0255
337,337.0,106.0,762500.0,2022-02-12,2000,Terraced,3,51.544435,-0.0444699999999999
338,338.0,107.0,762500.0,2022-02-13,2000,Terraced,3,51.544435,-0.0444699999999999
339,339.0,231.0,950000.0,2022-02-14,1999,Terraced,3,51.49556,-0.06344
340,340.0,232.0,487000.0,2022-02-15,2000,Terraced,3,51.47131,-0.01652
341,341.0,233.0,581000.0,2022-02-16,2006,Terraced,3,51.42714,-0.0426
342,342.0,234.0,4350000.0,2022-02-17,2022,Terraced,4,51.53985,-0.15515
343,343.0,235.0,1732500.0,2022-02-18,2004,Terraced,3,51.47594,-0.19762
344,344.0,108.0,2081250.0,2022-02-19,2004,Terraced,3,51.476765,-0.19557
345,345.0,109.0,2081250.0,2022-02-20,2004,Terraced,3,51.476765,-0.19557
346,346.0,236.0,2430000.0,2022-02-21,1999,Terraced,4,51.47759,-0.19352
347,347.0,237.0,845000.0,2022-02-22,2022,Terraced,4,51.64621,-0.12033
348,348.0,238.0,231000.0,2022-02-23,1996,Flat,0,51.3871,-0.06831
349,349.0,239.0,600000.0,2022-02-24,2022,Semi-Detached,0,51.40935,-0.08175
350,350.0,240.0,3475000.0,2022-02-25,2000,Flat,0,51.52771,-0.17294
351,0.0,0.0,585000.0,2022-01-22,2022,Semi-Detached,2,51.502869,-0.338598
352,1.0,0.0,1892500.0,2022-01-23,2022,Semi-Detached,2,51.4975555,-0.260441
353,2.0,1.0,1892500.0,2022-01-24,2022,Semi-Detached,2,51.4975555,-0.260441
354,3.0,2.0,1892500.0,2022-01-25,2022,Semi-Detached,2,51.4975555,-0.260441
355,4.0,1.0,3200000.0,2022-01-26,2021,Semi-Detached,2,51.492242,-0.182284
356,5.0,3.0,2050000.0,2022-01-27,2021,Semi-Detached,2,51.473041,-0.190602
357,6.0,4.0,2050000.0,2022-01-28,2021,Semi-Detached,2,51.473041,-0.190602
358,7.0,5.0,2050000.0,2022-01-29,2021,Semi-Detached,2,51.473041,-0.190602
359,8.0,6.0,2050000.0,2022-01-30,2021,Semi-Detached,2,51.473041,-0.190602
360,9.0,7.0,2050000.0,2022-01-31,2021,Semi-Detached,2,51.473041,-0.190602
361,10.0,8.0,2050000.0,2022-02-01,2021,Semi-Detached,2,51.473041,-0.190602
362,11.0,9.0,2050000.0,2022-02-02,2021,Semi-Detached,2,51.473041,-0.190602
363,12.0,10.0,2050000.0,2022-02-03,2021,Semi-Detached,2,51.473041,-0.190602
364,13.0,11.0,2050000.0,2022-02-04,2021,Semi-Detached,2,51.473041,-0.190602
365,14.0,12.0,2050000.0,2022-02-05,2021,Semi-Detached,2,51.473041,-0.190602
366,15.0,13.0,2050000.0,2022-02-06,2021,Semi-Detached,2,51.473041,-0.190602
367,16.0,14.0,2050000.0,2022-02-07,2021,Semi-Detached,2,51.473041,-0.190602
368,17.0,15.0,2050000.0,2022-02-08,2021,Semi-Detached,2,51.473041,-0.190602
369,18.0,16.0,2050000.0,2022-02-09,2021,Semi-Detached,2,51.473041,-0.190602
370,19.0,17.0,2050000.0,2022-02-10,2021,Semi-Detached,2,51.473041,-0.190602
371,20.0,18.0,2050000.0,2022-02-11,2021,Semi-Detached,2,51.473041,-0.190602
372,21.0,19.0,2050000.0,2022-02-12,2021,Semi-Detached,2,51.473041,-0.190602
373,22.0,20.0,2050000.0,2022-02-13,2021,Semi-Detached,2,51.473041,-0.190602
374,23.0,21.0,2050000.0,2022-02-14,2021,Semi-Detached,2,51.473041,-0.190602
375,24.0,22.0,2050000.0,2022-02-15,2021,Semi-Detached,2,51.473041,-0.190602
376,25.0,23.0,2050000.0,2022-02-16,2021,Semi-Detached,2,51.473041,-0.190602
377,26.0,2.0,900000.0,2022-02-17,2021,Semi-Detached,2,51.45384,-0.19892
378,27.0,24.0,725000.0,2022-02-18,2021,Semi-Detached,2,51.441212,-0.159466
379,28.0,25.0,725000.0,2022-02-19,2021,Semi-Detached,2,51.441212,-0.159466
380,29.0,26.0,725000.0,2022-02-20,2021,Semi-Detached,2,51.441212,-0.159466
381,30.0,27.0,725000.0,2022-02-21,2021,Semi-Detached,2,51.441212,-0.159466
382,31.0,28.0,725000.0,2022-02-22,2021,Semi-Detached,2,51.441212,-0.159466
383,32.0,29.0,725000.0,2022-02-23,2021,Semi-Detached,2,51.441212,-0.159466
384,33.0,30.0,725000.0,2022-02-24,2021,Semi-Detached,2,51.441212,-0.159466
385,34.0,3.0,550000.0,2022-02-25,2021,Semi-Detached,2,51.428584,-0.120012
386,35.0,31.0,475000.0,2022-02-26,2021,Semi-Detached,2,51.4179265,-0.1055915
387,36.0,32.0,475000.0,2022-02-27,2021,Semi-Detached,2,51.4179265,-0.1055915
388,37.0,33.0,475000.0,2022-02-28,2021,Semi-Detached,2,51.4179265,-0.1055915
389,38.0,34.0,475000.0,2022-03-01,2021,Semi-Detached,2,51.4179265,-0.1055915
390,39.0,35.0,475000.0,2022-03-02,2021,Semi-Detached,2,51.4179265,-0.1055915
391,40.0,36.0,475000.0,2022-03-03,2021,Semi-Detached,2,51.4179265,-0.1055915
392,41.0,37.0,475000.0,2022-03-04,2021,Semi-Detached,2,51.4179265,-0.1055915
393,42.0,38.0,475000.0,2022-03-05,2021,Semi-Detached,2,51.4179265,-0.1055915
394,43.0,39.0,475000.0,2022-03-06,2021,Semi-Detached,2,51.4179265,-0.1055915
395,44.0,40.0,475000.0,2022-03-07,2021,Semi-Detached,2,51.4179265,-0.1055915
396,45.0,41.0,475000.0,2022-03-08,2021,Semi-Detached,2,51.4179265,-0.1055915
397,46.0,4.0,400000.0,2022-03-09,2022,Semi-Detached,2,51.407269,-0.091171
398,47.0,42.0,450000.0,2022-03-10,2022,Semi-Detached,2,51.464619,-0.214668
399,48.0,43.0,450000.0,2022-03-11,2022,Semi-Detached,2,51.464619,-0.214668
400,49.0,44.0,450000.0,2022-03-12,2022,Semi-Detached,2,51.464619,-0.214668
401,50.0,45.0,450000.0,2022-03-13,2022,Semi-Detached,2,51.464619,-0.214668
402,51.0,46.0,450000.0,2022-03-14,2022,Semi-Detached,2,51.464619,-0.214668
403,52.0,5.0,500000.0,2022-03-15,2022,Semi-Detached,2,51.521969,-0.338165
404,53.0,47.0,575000.0,2022-03-16,2022,Semi-Detached,2,51.513176,-0.3367489999999999
405,54.0,48.0,575000.0,2022-03-17,2022,Semi-Detached,2,51.513176,-0.3367489999999999
406,55.0,6.0,650000.0,2022-03-18,2022,Semi-Detached,2,51.504383,-0.335333
407,56.0,49.0,537500.0,2022-03-19,2022,Semi-Detached,2,51.5177415,-0.1554385
408,57.0,50.0,537500.0,2022-03-20,2022,Semi-Detached,2,51.5177415,-0.1554385
409,58.0,51.0,537500.0,2022-03-21,2022,Semi-Detached,2,51.5177415,-0.1554385
410,59.0,7.0,425000.0,2022-03-22,2022,Semi-Detached,2,51.5311,0.024456
411,60.0,46.0,850000.0,2022-03-22,2022,Flat,1,51.516305,-0.20049
412,61.0,47.0,850000.0,2022-03-23,2022,Flat,1,51.48249,-0.134907
413,62.0,48.0,850000.0,2022-03-24,2022,Flat,1,51.496836,-0.135095
414,63.0,49.0,865000.0,2022-03-25,2022,Flat,1,51.538372,-0.124804
415,64.0,50.0,1025000.0,2022-03-26,2022,Flat,1,51.517483,-0.192044
416,65.0,14.0,975000.0,2022-03-27,2022,Flat,1,51.5184715,-0.182942
417,66.0,51.0,925000.0,2022-03-28,2022,Flat,1,51.51946,-0.17384
418,67.0,52.0,850000.0,2022-03-29,2022,Flat,1,51.5054,-0.0543
419,68.0,53.0,2150000.0,2022-03-30,2022,Flat,1,51.51584,-0.14978
420,69.0,54.0,860000.0,2022-03-31,2022,Flat,1,51.531296,-0.112199
421,70.0,55.0,995000.0,2022-04-01,2022,Flat,1,51.487726,-0.18815
422,71.0,56.0,900000.0,2022-04-02,2022,Flat,1,51.51302,-0.20552
423,72.0,15.0,535000.0,2022-04-03,2022,Flat,1,51.471615,-0.13248
424,73.0,57.0,170000.0,2022-04-04,2021,Flat,1,51.43021,-0.05944
425,74.0,58.0,899000.0,2022-04-05,2021,Flat,1,51.500199,-0.016393
426,75.0,59.0,859500.0,2022-04-06,2022,Flat,1,51.50081,-0.02201
427,76.0,60.0,895000.0,2022-04-07,2021,Flat,1,51.495718,-0.137815
428,77.0,61.0,850000.0,2022-04-08,2022,Flat,1,51.52335,-0.09099
429,78.0,62.0,950000.0,2022-04-09,2022,Flat,1,51.507281,-0.124217
430,79.0,16.0,922500.0,2022-04-10,2022,Flat,1,51.5133705,-0.1490285
431,80.0,63.0,895000.0,2022-04-11,2022,Flat,1,51.51946,-0.17384
432,81.0,64.0,875000.0,2022-04-12,2022,Flat,1,51.482004,-0.146368
433,82.0,65.0,900000.0,2022-04-13,2022,Flat,1,51.5023,-0.112384
434,83.0,66.0,850000.0,2022-04-14,2022,Flat,1,51.491701,-0.177633
435,84.0,67.0,1075000.0,2022-04-15,2022,Flat,1,51.5221,-0.07903
436,85.0,17.0,837475.0,2022-04-16,2022,Flat,1,51.521283,-0.1094315
437,86.0,18.0,837475.0,2022-04-17,2022,Flat,1,51.521283,-0.1094315
438,87.0,19.0,837475.0,2022-04-18,2022,Flat,1,51.521283,-0.1094315
439,88.0,68.0,599950.0,2022-04-19,2022,Flat,1,51.520466,-0.139833
440,89.0,69.0,850000.0,2022-04-20,2022,Flat,1,51.494684,-0.119652
441,90.0,70.0,875000.0,2022-04-21,2022,Flat,1,51.52329,-0.1846
442,91.0,71.0,785000.0,2022-04-22,2022,Flat,1,51.50204,-0.01518
443,92.0,72.0,1100000.0,2022-04-23,2022,Flat,1,51.51639,-0.1561
444,93.0,20.0,975000.0,2022-04-24,2022,Flat,1,51.5047965,-0.1729735
445,94.0,73.0,850000.0,2022-04-25,2022,Flat,1,51.493203,-0.189847
446,95.0,74.0,850000.0,2022-04-26,2022,Flat,1,51.491759,-0.165862
447,96.0,75.0,887500.0,2022-04-27,2022,Flat,1,51.518673,-0.174883
448,97.0,76.0,850000.0,2022-04-28,2022,Flat,1,51.506028,-0.192062
449,98.0,77.0,850000.0,2022-04-29,2022,Flat,1,51.497513,-0.134748
450,99.0,21.0,850000.0,2022-04-30,2022,Flat,1,51.49694,-0.1612495
451,100.0,22.0,850000.0,2022-05-01,2022,Flat,1,51.49694,-0.1612495
452,101.0,23.0,850000.0,2022-05-02,2022,Flat,1,51.49694,-0.1612495
453,102.0,78.0,850000.0,2022-05-03,2022,Flat,1,51.496367,-0.187751
454,103.0,79.0,850000.0,2022-05-04,2022,Flat,1,51.489589,-0.189722
455,104.0,80.0,895000.0,2022-05-05,2022,Flat,1,51.509866,-0.203476
456,105.0,81.0,850000.0,2022-05-06,2022,Flat,1,51.493918,-0.143252
457,106.0,24.0,850000.0,2022-05-07,2022,Flat,1,51.518542,-0.1648919999999999
458,107.0,25.0,850000.0,2022-05-08,2022,Flat,1,51.518542,-0.1648919999999999
459,108.0,82.0,850000.0,2022-05-09,2022,Flat,1,51.543166,-0.186532
460,109.0,83.0,875000.0,2022-05-10,2022,Flat,1,51.48652,-0.168283
461,110.0,84.0,850000.0,2022-05-11,2022,Flat,1,51.487033,-0.226178
462,111.0,85.0,895000.0,2022-05-12,2022,Flat,1,51.489102,-0.190437
463,112.0,86.0,850000.0,2022-05-13,2022,Flat,1,51.53009,-0.09207
464,113.0,87.0,850000.0,2022-05-14,2022,Flat,1,51.508216,-0.069492
465,114.0,26.0,862500.0,2022-05-15,2022,Flat,1,51.499538,-0.104587
466,115.0,88.0,875000.0,2022-05-16,2022,Flat,1,51.49086,-0.139682
467,116.0,89.0,875000.0,2022-05-17,2022,Flat,1,51.491817,-0.167769
468,117.0,90.0,850000.0,2022-05-18,2022,Flat,1,51.504711,-0.068828
469,118.0,91.0,895000.0,2022-05-19,2022,Flat,1,51.52305,-0.08332
470,119.0,92.0,850000.0,2022-05-20,2022,Flat,1,51.519417,-0.159653
472,,,5950000.0,2022-05-21 00:00:00,2022,Semi-Detached,4,51.514602,-0.193473
175,,,9500000.0,2022-05-22 00:00:00,2022,Terraced,5,51.488223,-0.163172
82,,,12950000.0,2022-05-23 00:00:00,2021,Flat,3,51.49782,-0.16462
14,,,23000000.0,2022-05-24 00:00:00,2022,Flat,5,51.501882,-0.185402
94,,,12000000.0,2022-05-25 00:00:00,2022,Flat,4,51.50525,-0.1917
45,,,16950000.0,2022-05-26 00:00:00,2022,Terraced,5,51.508423,-0.150583
68,,,14500000.0,2022-05-27 00:00:00,2021,Flat,5,51.5157,-0.1543
